datetime,time,code,price,value,comm,signal
2020-02-05,2020-02-05,132004,99.62,996.2,0.9962000000000001,BUY
2020-02-05,2020-02-05,128032,100.23,1002.3000000000001,1.0023,BUY
2020-02-06,2020-02-06,123024,98.2,982.0,0.9820000000000001,BUY
2020-02-06,2020-02-06,127006,112.5,9585.0,10.125,SELL
2020-02-06,2020-02-06,123013,100.1,1005.1,1.001,SELL
2020-02-06,2020-02-06,128033,100.91,1019.5999999999999,1.0090999999999999,SELL
2020-02-06,2020-02-06,128014,101.5,1012.8,1.0150000000000001,SELL
2020-02-06,2020-02-06,128022,104.5,1020.0,1.045,SELL
2020-02-06,2020-02-06,128018,99.35,988.0,0.9934999999999999,SELL
2020-02-06,2020-02-06,127003,102.65,1028.0,1.0265,SELL
2020-02-06,2020-02-06,113017,101.52,1012.0,1.0151999999999999,SELL
2020-02-06,2020-02-06,113505,102.44000000000001,1010.8,1.0244,SELL
2020-02-06,2020-02-06,132004,99.58,996.2,0.9958,SELL
2020-02-06,2020-02-06,128032,101.8,1002.3000000000001,1.018,SELL
2020-02-06,2020-02-06,128062,90.59,905.9000000000001,0.9059,BUY
2020-02-06,2020-02-06,128056,99.86,998.6,0.9986,BUY
2020-02-06,2020-02-06,132015,99.99,999.9,0.9999,BUY
2020-02-06,2020-02-06,128026,94.98,949.8000000000001,0.9498000000000001,BUY
2020-02-06,2020-02-06,132009,100.39,1003.9,1.0039,BUY
2020-02-06,2020-02-06,128050,98.54,985.4000000000001,0.9854,BUY
2020-02-06,2020-02-06,113502,100.67,1006.7,1.0067,BUY
2020-02-07,2020-02-07,110033,112.02,10081.8,10.0818,BUY
2020-02-10,2020-02-10,128057,127.0,2540.0,2.54,BUY
2020-02-11,2020-02-11,128037,100.45,9551.0,10.045000000000002,SELL
2020-02-11,2020-02-11,128057,125.0,2540.0,2.5,SELL
2020-02-11,2020-02-11,128062,90.22,905.9000000000001,0.9022,SELL
2020-02-11,2020-02-11,128056,100.87,998.6,1.0087000000000002,SELL
2020-02-11,2020-02-11,132015,99.91,999.9,0.9991,SELL
2020-02-11,2020-02-11,128026,96.86,949.8000000000001,0.9686,SELL
2020-02-11,2020-02-11,132009,100.09,1003.9,1.0009000000000001,SELL
2020-02-11,2020-02-11,128050,99.99,985.4000000000001,0.9999,SELL
2020-02-11,2020-02-11,113502,102.0,1006.7,1.02,SELL
2020-02-12,2020-02-12,128023,98.8,9400.0,9.88,SELL
2020-02-12,2020-02-12,128037,100.69,9551.0,10.069,SELL
2020-02-12,2020-02-12,128057,125.6,20096.0,20.096,BUY
2020-02-12,2020-02-12,123022,209.3,18837.0,18.837,BUY
2020-02-13,2020-02-13,128023,99.14,9400.0,9.914000000000001,SELL
2020-02-13,2020-02-13,128037,100.91,9551.0,10.091000000000001,SELL
2020-02-13,2020-02-13,113527,103.9,9552.916666666666,10.39,SELL
2020-02-13,2020-02-13,113508,106.3,1063.0,1.063,BUY
2020-02-13,2020-02-13,127012,113.3,1133.0,1.133,BUY
2020-02-13,2020-02-13,123012,115.08,1150.8,1.1508,BUY
2020-02-13,2020-02-13,123013,103.62,1036.2,1.0362,BUY
2020-02-13,2020-02-13,128033,103.3,1033.0,1.033,BUY
2020-02-13,2020-02-13,128014,102.2,1022.0,1.022,BUY
2020-02-13,2020-02-13,128022,105.94000000000001,1059.4,1.0594,BUY
2020-02-13,2020-02-13,128018,101.21,1012.0999999999999,1.0121,BUY
2020-02-13,2020-02-13,128042,115.5,1155.0,1.155,BUY
2020-02-13,2020-02-13,113534,113.51000000000002,1135.1000000000001,1.1351,BUY
2020-02-13,2020-02-13,113024,106.4,1064.0,1.064,BUY
2020-02-13,2020-02-13,127003,104.25,1042.5,1.0425,BUY
2020-02-13,2020-02-13,113017,102.65,1026.5,1.0265,BUY
2020-02-13,2020-02-13,110047,114.80999999999999,1148.1,1.1481000000000001,BUY
2020-02-13,2020-02-13,113505,102.0,1020.0,1.02,BUY
2020-02-13,2020-02-13,132018,111.3,1113.0,1.113,BUY
2020-02-13,2020-02-13,132004,99.77,997.6999999999999,0.9977,BUY
2020-02-13,2020-02-13,128032,101.19,1011.9,1.0119,BUY
2020-02-13,2020-02-13,113530,108.33,1083.3,1.0833,BUY
2020-02-13,2020-02-13,110045,102.7,1027.0,1.0270000000000001,BUY
2020-02-13,2020-02-13,123004,101.6,1016.0,1.016,BUY
2020-02-13,2020-02-13,123015,113.8,1138.0,1.138,BUY
2020-02-13,2020-02-13,128021,112.2,1122.0,1.122,BUY
2020-02-13,2020-02-13,113012,109.47,1094.7,1.0947,BUY
2020-02-13,2020-02-13,123023,101.71,1017.0999999999999,1.0171,BUY
2020-02-13,2020-02-13,113026,107.25,1072.5,1.0725,BUY
2020-02-13,2020-02-13,113014,106.77000000000001,1067.7,1.0677,BUY
2020-02-13,2020-02-13,128062,91.83,918.3,0.9183,BUY
2020-02-13,2020-02-13,128056,101.26,1012.6,1.0126000000000002,BUY
2020-02-14,2020-02-14,128023,99.83,9400.0,9.983,SELL
2020-02-14,2020-02-14,128037,100.78,9551.0,10.078000000000001,SELL
2020-02-14,2020-02-14,127012,113.6,1133.0,1.136,SELL
2020-02-14,2020-02-14,123012,116.0,1150.8,1.16,SELL
2020-02-14,2020-02-14,123013,103.91,1036.2,1.0391,SELL
2020-02-14,2020-02-14,128033,103.55999999999999,1033.0,1.0356,SELL
2020-02-14,2020-02-14,128014,102.0,1022.0,1.02,SELL
2020-02-14,2020-02-14,128022,105.47,1059.4,1.0547,SELL
2020-02-14,2020-02-14,128018,101.18,1012.0999999999999,1.0118,SELL
2020-02-14,2020-02-14,128042,114.0,1155.0,1.1400000000000001,SELL
2020-02-14,2020-02-14,113534,113.28,1135.1000000000001,1.1328,SELL
2020-02-14,2020-02-14,113024,105.98999999999998,1064.0,1.0599,SELL
2020-02-14,2020-02-14,127003,104.2,1042.5,1.042,SELL
2020-02-14,2020-02-14,113017,101.99,1026.5,1.0199,SELL
2020-02-14,2020-02-14,110047,116.0,1148.1,1.16,SELL
2020-02-14,2020-02-14,113505,101.88,1020.0,1.0188,SELL
2020-02-14,2020-02-14,132018,111.28,1113.0,1.1128,SELL
2020-02-14,2020-02-14,132004,99.74,997.6999999999999,0.9974,SELL
2020-02-14,2020-02-14,128032,101.5,1011.9,1.0150000000000001,SELL
2020-02-14,2020-02-14,113530,110.0,1083.3,1.1,SELL
2020-02-14,2020-02-14,110045,102.5,1027.0,1.025,SELL
2020-02-14,2020-02-14,123004,101.59,1016.0,1.0159,SELL
2020-02-14,2020-02-14,123015,113.69000000000001,1138.0,1.1369,SELL
2020-02-14,2020-02-14,128021,119.1,1122.0,1.191,SELL
2020-02-14,2020-02-14,113012,109.87,1094.7,1.0987,SELL
2020-02-14,2020-02-14,123023,101.52,1017.0999999999999,1.0151999999999999,SELL
2020-02-14,2020-02-14,113026,107.4,1072.5,1.074,SELL
2020-02-14,2020-02-14,113014,106.51000000000002,1067.7,1.0651000000000002,SELL
2020-02-14,2020-02-14,128062,91.25,918.3,0.9125,SELL
2020-02-14,2020-02-14,128056,101.6,1012.6,1.016,SELL
2020-02-17,2020-02-17,128023,99.5,9400.0,9.950000000000001,SELL
2020-02-17,2020-02-17,128037,100.36,9551.0,10.036000000000001,SELL
2020-02-17,2020-02-17,113504,138.56,49881.6,49.8816,BUY
2020-02-17,2020-02-17,110052,119.0,9520.0,9.52,BUY
2020-02-18,2020-02-18,128023,99.53,9400.0,9.953000000000001,SELL
2020-02-18,2020-02-18,110038,118.53,9724.5,10.6677,SELL
2020-02-18,2020-02-18,128037,100.65,1910.2,2.0130000000000003,SELL
2020-02-18,2020-02-18,128057,132.0,10048.0,10.56,SELL
2020-02-18,2020-02-18,127006,112.9,9585.0,10.161,SELL
2020-02-18,2020-02-18,123022,223.0,8372.0,8.92,SELL
2020-02-18,2020-02-18,127005,119.0,10710.0,10.709999999999999,BUY
2020-02-18,2020-02-18,127012,113.9,10251.0,10.251,BUY
2020-02-18,2020-02-18,113509,136.78,9574.6,9.5746,BUY
2020-02-18,2020-02-18,123012,120.0,10800.0,10.799999999999999,BUY
2020-02-18,2020-02-18,123013,104.28,10428.0,10.428,BUY
2020-02-18,2020-02-18,113526,130.86,10468.800000000001,10.468800000000002,BUY
2020-02-19,2020-02-19,113525,111.46,9461.814893617022,10.0314,SELL
2020-02-19,2020-02-19,128023,99.79,2820.0,2.9937,SELL
2020-02-19,2020-02-19,110038,117.94,9724.5,10.6146,SELL
2020-02-19,2020-02-19,128057,134.0,10048.0,10.72,SELL
2020-02-19,2020-02-19,127006,112.15,2130.0,2.2430000000000003,SELL
2020-02-19,2020-02-19,123022,221.59,8372.0,8.8636,SELL
2020-02-19,2020-02-19,127005,118.5,10710.0,10.665,SELL
2020-02-19,2020-02-19,127012,113.0,10251.0,10.17,SELL
2020-02-19,2020-02-19,113509,138.0,9574.6,9.66,SELL
2020-02-19,2020-02-19,123013,105.7,10428.0,10.57,SELL
2020-02-19,2020-02-19,113526,132.03,10468.800000000001,10.5624,SELL
2020-02-19,2020-02-19,128062,91.75,917.5,0.9175,BUY
2020-02-20,2020-02-20,128023,99.88,53935.2,53.9352,BUY
2020-02-20,2020-02-20,110038,117.82,9724.5,10.6038,SELL
2020-02-21,2020-02-21,110038,118.02,9724.5,10.621799999999999,SELL
2020-02-21,2020-02-21,128037,103.94,53009.4,53.0094,BUY
2020-02-24,2020-02-24,110038,118.93,5402.5,5.9465,SELL
2020-02-24,2020-02-24,128044,120.7,10440.827027027026,10.863,SELL
2020-02-24,2020-02-24,128057,138.4,11072.0,11.072000000000001,BUY
2020-02-24,2020-02-24,127006,115.52,10396.8,10.396799999999999,BUY
2020-02-24,2020-02-24,123022,227.8,2093.0,2.278,SELL
2020-02-25,2020-02-25,110038,119.1,8337.0,8.337,BUY
2020-02-25,2020-02-25,128044,124.69000000000001,9280.735135135135,9.9752,SELL
2020-02-25,2020-02-25,127006,114.00999999999999,10396.8,10.2609,SELL
2020-02-25,2020-02-25,113527,100.63,9552.916666666666,10.063,SELL
2020-02-25,2020-02-25,123022,217.1,6513.0,6.513,BUY
2020-02-25,2020-02-25,113504,144.2,9699.2,10.094,SELL
2020-02-25,2020-02-25,110052,129.5,9697.777777777777,10.36,SELL
2020-02-25,2020-02-25,127005,125.0,7500.0,7.5,BUY
2020-02-25,2020-02-25,127012,113.05,7913.5,7.913500000000001,BUY
2020-02-25,2020-02-25,113509,136.38,8182.799999999999,8.1828,BUY
2020-02-25,2020-02-25,123012,126.6,9600.0,10.128,SELL
2020-02-25,2020-02-25,123013,108.01000000000002,8640.800000000001,8.6408,BUY
2020-02-25,2020-02-25,113526,130.0,7800.0,7.8,BUY
2020-02-25,2020-02-25,128033,106.5,8520.0,8.52,BUY
2020-02-26,2020-02-26,110038,121.0,8337.0,8.47,SELL
2020-02-26,2020-02-26,127006,114.9,5745.0,5.745000000000001,BUY
2020-02-26,2020-02-26,113527,101.77,9552.916666666666,10.177,SELL
2020-02-26,2020-02-26,123022,216.56,6513.0,6.4967999999999995,SELL
2020-02-26,2020-02-26,113504,150.43,9699.2,10.530100000000001,SELL
2020-02-26,2020-02-26,110052,140.01,9697.777777777777,11.2008,SELL
2020-02-26,2020-02-26,127005,125.64,7500.0,7.538399999999999,SELL
2020-02-26,2020-02-26,113016,101.45,9650.0,10.145000000000001,SELL
2020-02-26,2020-02-26,110056,131.55,9944.0,10.524000000000001,SELL
2020-02-26,2020-02-26,127012,113.0,7913.5,7.910000000000001,SELL
2020-02-26,2020-02-26,113509,140.05,8182.799999999999,8.403,SELL
2020-02-26,2020-02-26,123012,123.1,1200.0,1.2309999999999999,SELL
2020-02-26,2020-02-26,123013,107.94000000000001,8640.800000000001,8.6352,SELL
2020-02-26,2020-02-26,113526,129.44,7800.0,7.7664,SELL
2020-02-26,2020-02-26,128033,105.8,8520.0,8.464,SELL
2020-02-26,2020-02-26,128014,104.06,5203.0,5.203,BUY
2020-02-26,2020-02-26,128022,107.5,5375.0,5.375,BUY
2020-02-26,2020-02-26,127004,176.00999999999996,5280.299999999999,5.2802999999999995,BUY
2020-02-26,2020-02-26,128018,114.8,5740.0,5.74,BUY
2020-02-26,2020-02-26,128042,124.0,4960.0,4.96,BUY
2020-02-26,2020-02-26,113534,135.88,5435.2,5.4352,BUY
2020-02-26,2020-02-26,123025,156.0,4680.0,4.68,BUY
2020-02-26,2020-02-26,113024,106.68,5334.0,5.3340000000000005,BUY
2020-02-26,2020-02-26,127003,107.3,5365.0,5.365,BUY
2020-02-26,2020-02-26,113017,118.2,5910.0,5.91,BUY
2020-02-26,2020-02-26,110047,119.77,5988.5,5.9885,BUY
2020-02-26,2020-02-26,113025,121.6,4864.0,4.864,BUY
2020-02-26,2020-02-26,113505,107.41,5370.5,5.3705,BUY
2020-02-26,2020-02-26,132018,110.4,5520.0,5.5200000000000005,BUY
2020-02-26,2020-02-26,132004,100.01,6000.6,6.0006,BUY
2020-02-26,2020-02-26,128035,124.02000000000001,4960.8,4.9608,BUY
2020-02-26,2020-02-26,128032,105.0,5250.0,5.25,BUY
2020-02-26,2020-02-26,123002,136.8,5472.0,5.472,BUY
2020-02-26,2020-02-26,113530,111.89,5594.5,5.5945,BUY
2020-02-26,2020-02-26,123007,124.4,4976.0,4.976,BUY
2020-02-26,2020-02-26,128051,120.9,4836.0,4.836,BUY
2020-02-27,2020-02-27,110038,119.7,4788.0,4.788,BUY
2020-02-27,2020-02-27,128057,136.05,11072.0,10.884,SELL
2020-02-27,2020-02-27,127006,115.09,5745.0,5.7545,SELL
2020-02-27,2020-02-27,113527,100.4,9552.916666666666,10.040000000000001,SELL
2020-02-27,2020-02-27,123022,210.07,4201.4,4.2014,BUY
2020-02-27,2020-02-27,110052,129.5,2424.4444444444443,2.59,SELL
2020-02-27,2020-02-27,127005,127.0,5080.0,5.08,BUY
2020-02-27,2020-02-27,113016,101.64,9650.0,10.164000000000001,SELL
2020-02-27,2020-02-27,110056,133.4,2486.0,2.668,SELL
2020-02-27,2020-02-27,127012,112.4,4496.0,4.496,BUY
2020-02-27,2020-02-27,113509,135.75,5430.0,5.43,BUY
2020-02-27,2020-02-27,123012,127.5,5100.0,5.1000000000000005,BUY
2020-02-27,2020-02-27,123013,110.0,5500.0,5.5,BUY
2020-02-27,2020-02-27,113526,130.05,5202.0,5.202000000000001,BUY
2020-02-27,2020-02-27,128033,105.8,5290.0,5.29,BUY
2020-02-27,2020-02-27,128014,103.55,5203.0,5.1775,SELL
2020-02-27,2020-02-27,128022,108.2,5375.0,5.41,SELL
2020-02-27,2020-02-27,127004,161.88,4856.4,4.8564,BUY
2020-02-27,2020-02-27,127004,161.88,5068.349999999999,4.8564,SELL
2020-02-27,2020-02-27,128018,113.81,5740.0,5.6905,SELL
2020-02-27,2020-02-27,128042,121.88,4960.0,4.8751999999999995,SELL
2020-02-27,2020-02-27,113534,131.2,5248.0,5.247999999999999,BUY
2020-02-27,2020-02-27,113534,131.2,5341.6,5.247999999999999,SELL
2020-02-27,2020-02-27,123025,142.50999999999996,4275.299999999999,4.2753,BUY
2020-02-27,2020-02-27,123025,142.50999999999996,4477.65,4.2753,SELL
2020-02-27,2020-02-27,113024,107.65,5334.0,5.3825,SELL
2020-02-27,2020-02-27,127003,107.12,5365.0,5.356000000000001,SELL
2020-02-27,2020-02-27,113017,110.0,4400.0,4.4,BUY
2020-02-27,2020-02-27,113017,110.0,5727.777777777778,5.5,SELL
2020-02-27,2020-02-27,110047,121.8,5988.5,6.09,SELL
2020-02-27,2020-02-27,113025,121.92,4864.0,4.8768,SELL
2020-02-27,2020-02-27,113505,106.84,5370.5,5.3420000000000005,SELL
2020-02-27,2020-02-27,132018,110.05,5520.0,5.5025,SELL
2020-02-27,2020-02-27,132004,100.49,6000.6,6.0294,SELL
2020-02-27,2020-02-27,128035,123.9,4960.8,4.956,SELL
2020-02-27,2020-02-27,128032,104.28,5250.0,5.214,SELL
2020-02-27,2020-02-27,123002,140.99,5472.0,5.639600000000001,SELL
2020-02-27,2020-02-27,113530,112.0,5594.5,5.6000000000000005,SELL
2020-02-27,2020-02-27,123007,119.01000000000002,4760.400000000001,4.760400000000001,BUY
2020-02-27,2020-02-27,123007,119.01000000000002,4868.200000000001,4.760400000000001,SELL
2020-02-27,2020-02-27,128051,122.6,4836.0,4.904,SELL
2020-02-27,2020-02-27,113011,122.77000000000001,4910.8,4.9108,BUY
2020-02-27,2020-02-27,110045,103.89,5194.5,5.194500000000001,BUY
2020-02-27,2020-02-27,123004,104.75,5237.5,5.237500000000001,BUY
2020-02-27,2020-02-27,123015,123.78,4951.2,4.9512,BUY
2020-02-27,2020-02-27,128025,119.2,4768.0,4.768,BUY
2020-02-27,2020-02-27,128021,125.19000000000001,5007.6,5.0076,BUY
2020-02-27,2020-02-27,113012,111.7,4468.0,4.468,BUY
2020-02-27,2020-02-27,110041,117.22,4688.8,4.6888,BUY
2020-02-27,2020-02-27,123023,103.37,5168.5,5.168500000000001,BUY
2020-02-27,2020-02-27,113026,107.56,5378.0,5.378,BUY
2020-02-27,2020-02-27,113014,111.97999999999999,4479.2,4.4792000000000005,BUY
2020-02-27,2020-02-27,110057,120.9,4836.0,4.836,BUY
2020-02-27,2020-02-27,128062,91.23,917.5,0.9123000000000001,SELL
2020-02-27,2020-02-27,127007,128.6,5144.0,5.144,BUY
2020-02-27,2020-02-27,128029,130.25,5210.0,5.21,BUY
2020-02-27,2020-02-27,128056,103.18,5159.0,5.159000000000001,BUY
2020-02-27,2020-02-27,123018,140.0,4200.0,4.2,BUY
2020-02-27,2020-02-27,110055,113.58,4543.2,4.5432,BUY
2020-02-27,2020-02-27,128041,141.0,4230.0,4.2299999999999995,BUY
2020-02-28,2020-02-28,110038,118.2,4788.0,4.728000000000001,SELL
2020-02-28,2020-02-28,128057,132.6,1326.0,1.326,BUY
2020-02-28,2020-02-28,127006,114.5,2290.0,2.29,BUY
2020-02-28,2020-02-28,123022,195.0,4201.4,3.9,SELL
2020-02-28,2020-02-28,110052,125.9,2518.0,2.5180000000000002,BUY
2020-02-28,2020-02-28,127005,125.0,5080.0,5.0,SELL
2020-02-28,2020-02-28,113016,101.8,9650.0,10.18,SELL
2020-02-28,2020-02-28,110056,126.71,2534.2,2.5342,BUY
2020-02-28,2020-02-28,127012,112.88,4496.0,4.5152,SELL
2020-02-28,2020-02-28,113509,134.0,5430.0,5.36,SELL
2020-02-28,2020-02-28,123012,122.0,5100.0,4.88,SELL
2020-02-28,2020-02-28,123013,108.48,5500.0,5.424,SELL
2020-02-28,2020-02-28,113526,128.03,5202.0,5.1212,SELL
2020-02-28,2020-02-28,128033,105.53,5290.0,5.2765,SELL
2020-02-28,2020-02-28,128014,103.44000000000001,2068.8,2.0688,BUY
2020-02-28,2020-02-28,128022,107.8,2156.0,2.156,BUY
2020-02-28,2020-02-28,127004,151.0,1510.0,1.51,BUY
2020-02-28,2020-02-28,127004,151.0,4933.7625,4.53,SELL
2020-02-28,2020-02-28,128018,111.66,2233.2,2.2332,BUY
2020-02-28,2020-02-28,128042,118.8,2376.0,2.376,BUY
2020-02-28,2020-02-28,113534,128.7,5341.6,5.148,SELL
2020-02-28,2020-02-28,123025,133.1,1331.0,1.331,BUY
2020-02-28,2020-02-28,123025,133.1,4356.4875,3.993,SELL
2020-02-28,2020-02-28,113024,107.92,2158.4,2.1584,BUY
2020-02-28,2020-02-28,127003,106.4,2128.0,2.128,BUY
2020-02-28,2020-02-28,113017,105.85,2117.0,2.117,BUY
2020-02-28,2020-02-28,113017,105.85,4466.148148148149,4.234,SELL
2020-02-28,2020-02-28,110047,122.3,2446.0,2.446,BUY
2020-02-28,2020-02-28,113025,121.2,2424.0,2.424,BUY
2020-02-28,2020-02-28,113505,106.89000000000001,2137.8,2.1378,BUY
2020-02-28,2020-02-28,132018,110.15,2203.0,2.2030000000000003,BUY
2020-02-28,2020-02-28,132004,100.68,2013.6000000000001,2.0136000000000003,BUY
2020-02-28,2020-02-28,128035,120.0,2400.0,2.4,BUY
2020-02-28,2020-02-28,128032,102.98999999999998,2059.7999999999997,2.0598,BUY
2020-02-28,2020-02-28,123002,146.0,1460.0,1.46,BUY
2020-02-28,2020-02-28,113530,110.0,2200.0,2.2,BUY
2020-02-28,2020-02-28,123007,118.4,4868.200000000001,4.736000000000001,SELL
2020-02-28,2020-02-28,128051,119.0,2380.0,2.38,BUY
2020-02-28,2020-02-28,113011,121.0,4910.8,4.84,SELL
2020-02-28,2020-02-28,110045,103.35,5194.5,5.1675,SELL
2020-02-28,2020-02-28,123004,105.42,5237.5,5.271000000000001,SELL
2020-02-28,2020-02-28,123015,122.0,4951.2,4.88,SELL
2020-02-28,2020-02-28,128025,116.6,4768.0,4.664,SELL
2020-02-28,2020-02-28,128021,123.6,5007.6,4.944,SELL
2020-02-28,2020-02-28,113012,111.69000000000001,4468.0,4.4676,SELL
2020-02-28,2020-02-28,110041,118.6,4688.8,4.744,SELL
2020-02-28,2020-02-28,123023,103.1,5168.5,5.155,SELL
2020-02-28,2020-02-28,113026,107.18,5378.0,5.359000000000001,SELL
2020-02-28,2020-02-28,113014,108.3,4479.2,4.332,SELL
2020-02-28,2020-02-28,110057,120.4,4836.0,4.816000000000001,SELL
2020-02-28,2020-02-28,128062,90.3,1806.0,1.806,BUY
2020-02-28,2020-02-28,127007,126.0,5144.0,5.04,SELL
2020-02-28,2020-02-28,128029,129.99,5210.0,5.1996,SELL
2020-02-28,2020-02-28,128056,102.62,5159.0,5.131,SELL
2020-02-28,2020-02-28,123018,136.22,4200.0,4.0866,SELL
2020-02-28,2020-02-28,110055,113.0,4543.2,4.5200000000000005,SELL
2020-02-28,2020-02-28,128041,138.0,4230.0,4.14,SELL
2020-02-28,2020-02-28,132015,100.31,2006.2,2.0062,BUY
2020-02-28,2020-02-28,113519,113.76000000000002,2275.2000000000003,2.2752000000000003,BUY
2020-02-28,2020-02-28,127011,119.0,2380.0,2.38,BUY
2020-02-28,2020-02-28,123010,120.67,2413.4,2.4134,BUY
2020-02-28,2020-02-28,110058,111.9,2238.0,2.238,BUY
2020-02-28,2020-02-28,132008,102.80999999999999,2056.2,2.0562,BUY
2020-02-28,2020-02-28,123011,109.89000000000001,2197.8,2.1978,BUY
2020-02-28,2020-02-28,128026,98.5,1970.0,1.97,BUY
2020-02-28,2020-02-28,128034,113.9,2278.0,2.278,BUY
2020-02-28,2020-02-28,113009,117.01000000000002,2340.2000000000003,2.3402000000000003,BUY
2020-02-28,2020-02-28,128015,112.0,2240.0,2.24,BUY
2020-02-28,2020-02-28,110051,117.7,2354.0,2.354,BUY
2020-02-28,2020-02-28,132009,100.34,2006.8000000000002,2.0068,BUY
2020-02-28,2020-02-28,113532,106.75,2135.0,2.1350000000000002,BUY
2020-02-28,2020-02-28,128063,118.0,2360.0,2.36,BUY
2020-02-28,2020-02-28,128017,125.1,2502.0,2.502,BUY
2020-02-28,2020-02-28,128050,111.5,2230.0,2.23,BUY
2020-02-28,2020-02-28,110034,118.96,2379.2,2.3792,BUY
2020-02-28,2020-02-28,110044,144.0,1440.0,1.44,BUY
2020-02-28,2020-02-28,128053,163.9,1639.0,1.639,BUY
2020-02-28,2020-02-28,113502,103.02000000000001,2060.4,2.0604,BUY
2020-02-28,2020-02-28,113021,111.0,2220.0,2.22,BUY
2020-02-28,2020-02-28,123014,117.15,2343.0,2.343,BUY
2020-02-28,2020-02-28,110053,115.63,2312.6,2.3125999999999998,BUY
2020-02-28,2020-02-28,113528,103.83,2076.6,2.0766,BUY
2020-02-28,2020-02-28,128049,112.0,2240.0,2.24,BUY
2020-02-28,2020-02-28,128040,113.1,2262.0,2.262,BUY
2020-02-28,2020-02-28,128030,170.9,1709.0,1.709,BUY
2020-02-28,2020-02-28,128039,130.0,2600.0,2.6,BUY
2020-02-28,2020-02-28,128048,115.7,2314.0,2.314,BUY
2020-02-28,2020-02-28,110048,120.60999999999999,2412.2,2.4122,BUY
2020-02-28,2020-02-28,110043,108.55999999999999,2171.2,2.1712000000000002,BUY
2020-03-02,2020-03-02,110038,118.5,45030.0,45.03,BUY
2020-03-02,2020-03-02,113527,103.15,9552.916666666666,10.315000000000001,SELL
2020-03-03,2020-03-03,128057,130.11,1326.0,1.3011000000000001,SELL
2020-03-03,2020-03-03,127006,113.3,2290.0,2.266,SELL
2020-03-03,2020-03-03,113527,102.49,9552.916666666666,10.249,SELL
2020-03-03,2020-03-03,123022,186.0,11160.0,11.16,BUY
2020-03-03,2020-03-03,110052,128.5,2518.0,2.57,SELL
2020-03-03,2020-03-03,127005,123.28,9862.4,9.862400000000001,BUY
2020-03-03,2020-03-03,113016,105.46,9650.0,10.546,SELL
2020-03-03,2020-03-03,110056,128.0,2534.2,2.56,SELL
2020-03-03,2020-03-03,127012,112.87000000000002,10158.300000000001,10.1583,BUY
2020-03-04,2020-03-04,128057,131.01,9170.699999999999,9.1707,BUY
2020-03-04,2020-03-04,113527,102.88,9552.916666666666,10.288,SELL
2020-03-04,2020-03-04,127005,122.1,9862.4,9.767999999999999,SELL
2020-03-04,2020-03-04,113016,103.99,9650.0,10.399000000000001,SELL
2020-03-04,2020-03-04,128036,115.07,9946.404,10.3563,SELL
2020-03-04,2020-03-04,110056,128.48,8993.599999999999,8.9936,BUY
2020-03-04,2020-03-04,127012,113.1,10158.300000000001,10.178999999999998,SELL
2020-03-04,2020-03-04,113509,133.94,8036.4,8.0364,BUY
2020-03-04,2020-03-04,123012,121.0,8470.0,8.47,BUY
2020-03-04,2020-03-04,113530,109.31999999999998,2200.0,2.1864,SELL
2020-03-05,2020-03-05,128057,130.5,9170.699999999999,9.135000000000002,SELL
2020-03-05,2020-03-05,127006,113.8,27312.0,27.311999999999998,BUY
2020-03-05,2020-03-05,113527,103.01,9552.916666666666,10.301000000000002,SELL
2020-03-05,2020-03-05,123022,183.88,11160.0,11.0328,SELL
2020-03-05,2020-03-05,113504,131.51,10520.8,10.5208,BUY
2020-03-06,2020-03-06,128057,129.28,19392.0,19.392,BUY
2020-03-06,2020-03-06,113516,114.34,9780.277215189875,10.2906,SELL
2020-03-06,2020-03-06,113527,103.66,9552.916666666666,10.366,SELL
2020-03-06,2020-03-06,123022,181.9,18190.0,18.19,BUY
2020-03-09,2020-03-09,113525,110.61,10513.127659574468,11.061,SELL
2020-03-09,2020-03-09,113527,110.4,9552.916666666666,11.040000000000001,SELL
2020-03-09,2020-03-09,113504,131.64,2632.7999999999997,2.6327999999999996,BUY
2020-03-09,2020-03-09,110052,125.0,2500.0,2.5,BUY
2020-03-09,2020-03-09,127005,126.0,2520.0,2.52,BUY
2020-03-09,2020-03-09,113016,104.42,1930.0,2.0884,SELL
2020-03-09,2020-03-09,128036,120.02,9946.404,10.8018,SELL
2020-03-09,2020-03-09,110056,127.8,8993.599999999999,8.946000000000002,SELL
2020-03-09,2020-03-09,127012,113.68000000000002,2273.6000000000004,2.2736,BUY
2020-03-09,2020-03-09,113509,128.0,8036.4,7.68,SELL
2020-03-09,2020-03-09,123012,121.9,8470.0,8.533000000000001,SELL
2020-03-09,2020-03-09,123013,110.0,2200.0,2.2,BUY
2020-03-09,2020-03-09,113526,131.92,2638.3999999999996,2.6384,BUY
2020-03-09,2020-03-09,128033,108.2,2164.0,2.164,BUY
2020-03-09,2020-03-09,128014,105.0,2068.8,2.1,SELL
2020-03-09,2020-03-09,128022,107.1,2156.0,2.142,SELL
2020-03-09,2020-03-09,127004,172.99,1644.5874999999999,1.7299000000000002,SELL
2020-03-09,2020-03-09,128018,112.92,2233.2,2.2584,SELL
2020-03-09,2020-03-09,128042,120.03,2376.0,2.4006000000000003,SELL
2020-03-09,2020-03-09,113534,127.68000000000002,2553.6000000000004,2.5536000000000003,BUY
2020-03-09,2020-03-09,123025,131.5,2630.0,2.63,BUY
